video_source,video_filename,video_stem,video_path,tracks_json_path,summary_json_path,updated_at_utc,n_tracks,num_tracks,mean_coverage,median_coverage,25_coverage,mean_fragments,median_fragments,mean_gap_len_mean,median_gap_len_mean,pct_tracks_with_fragments,mean_speed,mean_mean_speed,max_speed,mean_max_speed,mean_team_flip_rate,mean_team_flip_dynamic,entropy,color_var,color_diff,bbox_size,confidence,ball_coverage,ball_tracks,position_role_online_applied,special_seed_processed_frames,special_seed_frames_with_role_predictions,special_seed_position_role_frame_predictions,special_seed_position_role_player_predictions,special_seed_special_seed_assigned_frames,special_seed_special_seed_carry_frames,special_seed_special_seed_unassigned_frames,special_seed_stable_role_tracks_frozen,special_seed_special_ids
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/D35bd9041_1/D35bd9041_1 (17).mp4,D35bd9041_1 (17).mp4,D35bd9041_1 (17),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/D35bd9041_1/D35bd9041_1 (17).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/D35bd9041_1_17_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/D35bd9041_1_17_summary.json,2026-03-13T23:40:23.148815+00:00,23,22,0.5920606060606061,0.6426666666666667,0.4083333333333333,24.5,25.5,12.70747356437912,10.723684210526315,1.0,3.5539452859897853,3.524483738793515,53.06844274455289,24.09157249971344,0.0,0.0,-1.4428232973175175e-12,161.97837294407867,4.670170612720174,0.3121590363525018,0.7724473372151319,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/D35bd9041_1/D35bd9041_1 (18).mp4,D35bd9041_1 (18).mp4,D35bd9041_1 (18),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/D35bd9041_1/D35bd9041_1 (18).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/D35bd9041_1_18_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/D35bd9041_1_18_summary.json,2026-03-13T23:39:58.364774+00:00,24,22,0.629151515151515,0.6306666666666667,0.47533333333333333,22.772727272727273,23.0,11.584770806759202,10.189285714285713,1.0,1.3544069280717228,1.390568389802408,49.586997325793206,12.811646764154364,0.0,0.0,-1.4428232973175175e-12,159.99136001550306,3.7247922022718303,0.2374972394933013,0.7424472775111218,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/D35bd9041_1/D35bd9041_1 (19).mp4,D35bd9041_1 (19).mp4,D35bd9041_1 (19),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/D35bd9041_1/D35bd9041_1 (19).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/D35bd9041_1_19_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/D35bd9041_1_19_summary.json,2026-03-13T23:43:47.666325+00:00,25,22,0.5766060606060605,0.7153333333333334,0.3396666666666667,30.40909090909091,28.0,8.001546152058014,5.497997997997998,0.9090909090909091,2.6909444608532276,2.599141180756212,33.44942710598686,15.84723454825761,0.0,0.0,-1.4428232973175175e-12,232.45988863688538,4.907944003204385,0.33519468438170136,0.7448378199319445,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/D35bd9041_1/D35bd9041_1 (2).mp4,D35bd9041_1 (2).mp4,D35bd9041_1 (2),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/D35bd9041_1/D35bd9041_1 (2).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/D35bd9041_1_2_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/D35bd9041_1_2_summary.json,2026-03-13T23:05:30.633500+00:00,22,22,0.5112727272727272,0.5226666666666666,0.44866666666666666,69.5909090909091,75.0,6.249316691935715,4.512083333333333,0.9545454545454546,1.7613064280795514,1.6603252528524557,60.03570212640921,24.283361573742706,0.0,0.0,-1.4428232973175175e-12,99.49260608000306,4.15053310876964,0.2807487547851146,0.7784102669627777,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/D35bd9041_1/D35bd9041_1 (20).mp4,D35bd9041_1 (20).mp4,D35bd9041_1 (20),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/D35bd9041_1/D35bd9041_1 (20).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/D35bd9041_1_20_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/D35bd9041_1_20_summary.json,2026-03-13T23:46:59.703737+00:00,24,22,0.606060606060606,0.6553333333333333,0.537,35.81818181818182,39.5,6.458314717518096,5.233031674208145,0.9545454545454546,2.4532816506174866,2.324057773112905,26.20194120742529,13.687307005608188,0.0,0.0,-1.4428232973175175e-12,509.3130701042377,7.544850075881311,0.28658373236530615,0.7816446374815577,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/D35bd9041_1/D35bd9041_1 (21).mp4,D35bd9041_1 (21).mp4,D35bd9041_1 (21),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/D35bd9041_1/D35bd9041_1 (21).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/D35bd9041_1_21_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/D35bd9041_1_21_summary.json,2026-03-13T23:47:14.697663+00:00,22,22,0.4479393939393939,0.43733333333333335,0.38533333333333336,32.40909090909091,34.0,10.217344705438782,9.875,0.9090909090909091,2.73484081243708,2.9340690993328966,26.61118035959638,15.396604626506047,0.0,0.0,-1.4428232973175175e-12,191.26629712700088,4.360974720994852,0.3343555473895868,0.7673143066579038,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/D35bd9041_1/D35bd9041_1 (22).mp4,D35bd9041_1 (22).mp4,D35bd9041_1 (22),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/D35bd9041_1/D35bd9041_1 (22).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/D35bd9041_1_22_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/D35bd9041_1_22_summary.json,2026-03-13T23:50:58.980003+00:00,25,22,0.3715757575757576,0.41933333333333334,0.14733333333333334,25.727272727272727,29.0,10.067895511186254,7.951238390092879,0.8181818181818182,2.5585955302981884,2.1511359193496444,52.59417072806142,20.099581299742198,0.0,0.0,-1.4428232973175175e-12,185.59279474311506,4.31224151360363,0.3498216901556634,0.7955463700158035,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/D35bd9041_1/D35bd9041_1 (23).mp4,D35bd9041_1 (23).mp4,D35bd9041_1 (23),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/D35bd9041_1/D35bd9041_1 (23).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/D35bd9041_1_23_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/D35bd9041_1_23_summary.json,2026-03-13T23:54:35.929332+00:00,23,22,0.5817575757575758,0.6093333333333333,0.55,42.77272727272727,45.0,6.018392945761303,5.7636170212765965,0.9545454545454546,3.4552372159440123,3.3001594288417304,87.03979106023691,29.99649277097118,0.0,0.0,-1.4428232973175175e-12,245.90955969131366,5.6122080854065475,0.3297844830096554,0.7929177325837202,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/D35bd9041_1/D35bd9041_1 (24).mp4,D35bd9041_1 (24).mp4,D35bd9041_1 (24),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/D35bd9041_1/D35bd9041_1 (24).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/D35bd9041_1_24_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/D35bd9041_1_24_summary.json,2026-03-13T23:55:08.510251+00:00,25,21,0.5186666666666666,0.464,0.3933333333333333,29.857142857142858,30.0,12.709632545313601,12.194444444444445,1.0,2.711239219972626,2.7776929757343596,40.56882722179979,19.243348389781104,0.0,0.0,-1.4428232973175173e-12,234.80797827039063,5.162463162445478,0.30743163326160383,0.8040785837213281,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/D35bd9041_1/D35bd9041_1 (25).mp4,D35bd9041_1 (25).mp4,D35bd9041_1 (25),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/D35bd9041_1/D35bd9041_1 (25).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/D35bd9041_1_25_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/D35bd9041_1_25_summary.json,2026-03-13T23:58:15.679962+00:00,24,22,0.5307272727272728,0.4973333333333333,0.35266666666666663,27.59090909090909,29.0,25.416651872239832,10.565359477124183,1.0,3.0507500245020815,2.9552552497290807,46.20068321481617,18.09977934645596,0.0,0.0,-1.4428232973175175e-12,210.51830581668963,5.80052878700154,0.3444890244217756,0.7904109175565495,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/D35bd9041_1/D35bd9041_1 (26).mp4,D35bd9041_1 (26).mp4,D35bd9041_1 (26),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/D35bd9041_1/D35bd9041_1 (26).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/D35bd9041_1_26_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/D35bd9041_1_26_summary.json,2026-03-14T00:01:57.696144+00:00,23,20,0.6126666666666666,0.5926666666666667,0.508,27.2,29.0,11.349063377112078,9.657575757575756,1.0,2.103060397231821,2.1368748447689856,37.34461632012006,15.710034581351142,0.0,0.0,-1.4428232973175173e-12,151.95580087254888,4.123059537292143,0.2765807588177285,0.7488128450656935,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/D35bd9041_1/D35bd9041_1 (27).mp4,D35bd9041_1 (27).mp4,D35bd9041_1 (27),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/D35bd9041_1/D35bd9041_1 (27).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/D35bd9041_1_27_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/D35bd9041_1_27_summary.json,2026-03-14T00:02:31.109299+00:00,23,22,0.527151515151515,0.5800000000000001,0.45066666666666666,32.13636363636363,29.0,8.25719987296397,7.523938223938224,0.9545454545454546,2.5766098006888347,2.487407117306295,32.07579060956051,16.284925266619794,0.0,0.0,-1.4428232973175175e-12,158.07428121702756,4.222952856076976,0.3273286195903983,0.7895204542171157,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/D35bd9041_1/D35bd9041_1 (28).mp4,D35bd9041_1 (28).mp4,D35bd9041_1 (28),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/D35bd9041_1/D35bd9041_1 (28).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/D35bd9041_1_28_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/D35bd9041_1_28_summary.json,2026-03-14T00:05:00.394604+00:00,22,22,0.001333333333333333,0.0013333333333333333,0.0013333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4428232973175175e-12,0.0,0.0,0.0,0.8651807010173798,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/D35bd9041_1/D35bd9041_1 (29).mp4,D35bd9041_1 (29).mp4,D35bd9041_1 (29),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/D35bd9041_1/D35bd9041_1 (29).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/D35bd9041_1_29_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/D35bd9041_1_29_summary.json,2026-03-14T00:08:32.888701+00:00,23,22,0.6561818181818181,0.73,0.5496666666666667,14.409090909090908,13.0,26.85627721703925,11.347494553376906,0.9545454545454546,2.4132562554414028,2.329298480196793,88.52967763850391,17.183371466315233,0.0,0.0,-1.4428232973175175e-12,140.36087706113986,3.06844155674743,0.2870480009209739,0.7939403455710804,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/D35bd9041_1/D35bd9041_1 (3).mp4,D35bd9041_1 (3).mp4,D35bd9041_1 (3),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/D35bd9041_1/D35bd9041_1 (3).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/D35bd9041_1_3_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/D35bd9041_1_3_summary.json,2026-03-13T23:08:12.828475+00:00,22,22,0.5573939393939394,0.536,0.46799999999999997,66.18181818181819,66.5,5.100641405760611,4.965753424657534,1.0,1.7464441637164927,1.7794537718604084,135.96569058572965,37.113307926695526,0.0,0.0,-1.4428232973175175e-12,75.21979776765608,3.0430079408313135,0.24971571625646885,0.7650264233095456,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/D35bd9041_1/D35bd9041_1 (30).mp4,D35bd9041_1 (30).mp4,D35bd9041_1 (30),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/D35bd9041_1/D35bd9041_1 (30).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/D35bd9041_1_30_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/D35bd9041_1_30_summary.json,2026-03-14T00:09:41.231422+00:00,24,22,0.5144242424242426,0.554,0.47433333333333333,48.90909090909091,52.0,3.8909040543919833,3.929702695193109,0.8636363636363636,2.023334700982436,1.820441517333727,97.63200985413438,23.97862029525288,0.0,0.0,-1.4428232973175175e-12,166.5861390584491,3.205544856782985,0.21745367309092628,0.8198631097001154,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/D35bd9041_1/D35bd9041_1 (31).mp4,D35bd9041_1 (31).mp4,D35bd9041_1 (31),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/D35bd9041_1/D35bd9041_1 (31).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/D35bd9041_1_31_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/D35bd9041_1_31_summary.json,2026-03-14T00:11:53.265141+00:00,23,22,0.6748484848484849,0.7,0.49933333333333335,26.772727272727273,25.5,8.807472851384484,8.669642857142858,1.0,3.242852769647476,3.2715978748899173,29.182183337043163,17.383638086389116,0.0,0.0,-1.4428232973175175e-12,493.9578716419141,6.771176053437279,0.3283034986036333,0.7936889282944491,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/D35bd9041_1/D35bd9041_1 (32).mp4,D35bd9041_1 (32).mp4,D35bd9041_1 (32),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/D35bd9041_1/D35bd9041_1 (32).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/D35bd9041_1_32_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/D35bd9041_1_32_summary.json,2026-03-14T00:15:58.742076+00:00,23,22,0.5747272727272729,0.5986666666666667,0.48233333333333334,32.36363636363637,34.0,9.69551478151515,8.579166666666666,1.0,3.419405872547737,3.426506438456442,38.881752201475436,22.382116400985957,0.0,0.0,-1.4428232973175175e-12,243.54473680576373,5.134374088361736,0.28701300834516547,0.7985831574622637,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/D35bd9041_1/D35bd9041_1 (33).mp4,D35bd9041_1 (33).mp4,D35bd9041_1 (33),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/D35bd9041_1/D35bd9041_1 (33).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/D35bd9041_1_33_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/D35bd9041_1_33_summary.json,2026-03-14T00:16:12.962563+00:00,25,22,0.602,0.6986666666666667,0.6013333333333333,18.363636363636363,20.5,14.310990734529755,6.486111111111111,0.8636363636363636,3.101446297003381,3.0856470442703623,32.3026573277958,15.796577383051398,0.0,0.0,-1.4428232973175175e-12,135.40159846237216,4.81062282095994,0.32725828951149616,0.8066065163717433,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/D35bd9041_1/D35bd9041_1 (34).mp4,D35bd9041_1 (34).mp4,D35bd9041_1 (34),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/D35bd9041_1/D35bd9041_1 (34).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/D35bd9041_1_34_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/D35bd9041_1_34_summary.json,2026-03-14T00:19:15.184663+00:00,23,22,0.4424848484848484,0.5666666666666667,0.12066666666666667,28.818181818181817,36.0,5.378704633629858,5.655138339920949,0.8181818181818182,2.9746366166258587,3.074181563086988,61.49978271354887,16.29122702269656,0.0,0.0,-1.4428232973175175e-12,149.5821736776618,4.25450423215298,0.31661009153506875,0.8126001910463853,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/D35bd9041_1/D35bd9041_1 (35).mp4,D35bd9041_1 (35).mp4,D35bd9041_1 (35),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/D35bd9041_1/D35bd9041_1 (35).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/D35bd9041_1_35_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/D35bd9041_1_35_summary.json,2026-03-14T00:23:27.341132+00:00,22,22,0.6126666666666666,0.6226666666666667,0.5213333333333333,20.727272727272727,23.0,34.99837901550922,7.283216783216783,0.9090909090909091,3.0850916780737023,3.019331517228309,43.38595848939793,16.56032920257077,0.0,0.0,-1.4428232973175175e-12,157.6922422121464,3.8935787397077353,0.37666925424915443,0.7689471174567533,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/D35bd9041_1/D35bd9041_1 (36).mp4,D35bd9041_1 (36).mp4,D35bd9041_1 (36),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/D35bd9041_1/D35bd9041_1 (36).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/D35bd9041_1_36_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/D35bd9041_1_36_summary.json,2026-03-14T00:22:32.719569+00:00,24,22,0.6034545454545455,0.6606666666666667,0.5216666666666667,16.318181818181817,15.0,23.151935514872807,10.758116883116884,0.9545454545454546,3.1548773771488046,3.1657490366754204,40.208089927693905,18.15533036336134,0.0,0.0,-1.4428232973175175e-12,138.2493309131407,4.614543649318514,0.3088597645993955,0.7905456988029169,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/D35bd9041_1/D35bd9041_1 (37).mp4,D35bd9041_1 (37).mp4,D35bd9041_1 (37),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/D35bd9041_1/D35bd9041_1 (37).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/D35bd9041_1_37_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/D35bd9041_1_37_summary.json,2026-03-14T00:26:10.166411+00:00,24,22,0.5733939393939393,0.5773333333333333,0.5146666666666666,23.636363636363637,24.0,13.067757331774818,10.980392156862745,0.9545454545454546,2.5670970780213613,2.523830457785064,60.87422182295284,18.888698167959088,0.0,0.0,-1.4428232973175175e-12,122.76519958841482,3.6215886103352872,0.2789308310102465,0.7671821159127753,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/D35bd9041_1/D35bd9041_1 (38).mp4,D35bd9041_1 (38).mp4,D35bd9041_1 (38),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/D35bd9041_1/D35bd9041_1 (38).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/D35bd9041_1_38_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/D35bd9041_1_38_summary.json,2026-03-14T00:30:02.712478+00:00,24,22,0.5756969696969697,0.5753333333333334,0.4856666666666667,27.59090909090909,27.5,11.247430820572218,10.368055555555555,1.0,2.674538529139826,2.634054430980842,33.68589982703669,17.917456450004945,0.0,0.0,-1.4428232973175175e-12,220.5521693299455,4.704961549856154,0.29465179271688685,0.7777997297505589,,,,,,,,,,,,
